jana	hi
hai	hi
ham	hi
sabko	hi
.	rest
Kuch	hi
faltu	hi
baithe	hi
logo	hi
ko	hi
sabut	hi
ch	hi
	
Ohey	hi
Nangy	hi
!	rest
Tujay	hi
Kaha	hi
Tha	hi
Panga	hi
Na	hi
Ly	hi
","	rest
Ab	hi
Ronay	hi
Meray	hi
Pass	hi
Aa	hi
Gya	hi
Hay	hi
.	rest
#SurgicalStrike	rest
https://t.co/hBYigG0St8	rest
	
Its	en
appearing	en
to	en
me	en
as	en
dis	en
cloud	en
is	en
vry	en
happy	en
n	en
saying	en
"	rest	X"	
Yess	en
!!	rest
Pakistan	rest
ki	hi
maar	hi
k	hi
bada	hi
maza	hi
aaya	hi
"	rest	X"	
#SurgicalStrike	rest
https://t.co/xrmL2NQbvV	rest
	
Most	en
funny	en
words	en
in	en
AK's	rest
video	en
"	rest	X"	
mera	hi
khoon	hi
khol	hi
utha	hi
"	rest	X"	
JNU	rest
me	hi
khoon	hi
bd	hi
gaya	hi
tha	hi
..????	rest
#SurgicalStrike	rest
	
So	en
this	en
was	en
India's	en
Fake	en
#SurgicalStrike	rest
Saloo	hi
bhagty	hi
waqt	hi
dead	en
bodies	en
to	hi
chor	hi
gaiy	hi
apna	hi
Zinda	hi
Foji	hi
to	hi
lay	hi
jaty	hi
https://t.co/zbMs3DmDaS	rest
	
Wo	hi
kehte	hi
hain	hi
na	hi
"	rest	X"	
Laato	hi
ke	hi
bhoot	hi
baato	hi
se	hi
nahi	hi
mante	hi
"	rest	X"	
#SurgicalStrike	rest
...	rest
salute	en
to	en
our	en
Indian	en
army	en
and	en
ofcourse	en
our	en
beloved	en
@narendramodi	rest
	
RT	rest
@shaikhspare	rest
:	rest
Indian	en
army	en
ise	hi
Surgical	en
Strike	en
nahe	hi
POTTY	hi
#KehtayHain	rest
jo	hi
aapne	hi
kiya	hi
hai	hi
.	rest
Please	en
diaper	en
change	en
karlena	hi
.	rest
#surgicalstrike	rest
	
Where	en
are	en
those	en
few	en
bollywoodian	en
"	rest	X"	
Jo	hi
so	en
called	en
Indian	en
hai	hi
shayad	hi
unhe	hi
woh	hi
khushi	hi
nahi	hi
hui	hi
Jo	hi
ek	hi
aam	hi
BHARTIYA	hi
ko	hi
hui	hi
hai	hi
.	rest
#SurgicalStrike	rest
	
RT	rest
@roarDworld	rest
:	rest
af	en
#SurgicalStrike	rest
#HafizSaeedBrigade	rest
itina	hi
bakhla	hi
geya	hi
je	hi
","	rest
@BDUTT	rest
abuse	en
kar	hi
na	hi
suru	hi
kar	hi
diya	hi
?	rest
@PrannoyRoyNDTV	rest
-	rest
how	en
long	en
?	rest
	
Abe	hi
laal	hi
topi	hi
@SirZaidHamid	rest
Indian	en
Cricket	en
Team	en
ne	hi
bhi	hi
#SurgicalStrike	rest
kar	hi
di	hi
Pakistan	rest
pe	hi
!!!	rest
India	rest
no	rest
.	rest
1	rest
in	en
test	en
cricket	en
.	rest
	
@beingsalmankhan	rest
@karanjohar	rest
Alia	rest
Bhatt	rest
cl	en
Fawad	rest
Khan	rest
plzz	en
papa	hi
Condemn	en
kr	hi
lo	hi
Mammi	hi
(	rest
Mrs	en
Karan	rest
Johar	rest
)	rest
miss	en
kr	hi
rai	hi
h	hi
tmhe	hi
#SurgicalStrike	rest
	
Kya	hi
ye	hi
Jawan	hi
ab	hi
kanoon	hi
apne	hi
haath	hi
me	hi
le	hi
","	rest
aur	hi
kaatilo	hi
ka	hi
#SurgicalStrike	rest
kar	hi
dale	hi
?	rest
I	en
say	en
yes	en
.	rest
He	en
should	en
not	en
have	en
to	hi
"	rest	X"	
Beg	en
"	rest	X"	
for	en
justice	en
.	rest
https://t.co/gCKp61jVYB	rest
	
@Aftab035	rest
Acha	hi
bhai	hi
maan	hi
liya	hi
#SurgicalStrike	rest
happened	en
ok	en
khush	hi
?	rest
Chaati	hi
Chori	hi
hogyi	hi
?	rest
Mardaangi	hi
mey	hi
izafa	hi
hogya	hi
?	rest
1	rest
thing	en
is	en
Uri	rest
in	en
Pakistan	rest
?	rest
:D	rest
	
#SurgicalStrike	rest
#Pakistan	rest
will	en
not	en
sleep	en
in	en
peace	en
tonight	en
.	rest
Khamoshi	hi
Toofan	hi
ke	hi
aane	hi
ki	hi
aahat	hi
to	hi
nahi	hi
	
RT	rest
@VKsMihir	rest
:	rest
Now	en
people	en
be	en
like	en
Tera	hi
mujhse	hi
hai	hi
phele	hi
ka	hi
nata	hi
koi	hi
@narendramodi	rest
jai	hi
ho	hi
sir	hi
#SurgicalStrike	rest
#BlackMoney	rest
https	rest
:	rest
	
What	en
does	en
a	en
monkey	en
know	en
of	en
the	en
taste	en
of	en
ginger	en
?	rest
Bandar	hi
kya	hi
jaane	hi
adark	hi
ka	hi
swaad	hi
#Pakistan	rest
Kya	hi
Jane	hi
#SurgicalStrike	rest
ka	hi
Swaad	hi
	
RT	rest
@Razicricket	rest
:	rest
I	en
think	en
Indians	en
ne	hi
"	rest	X"	
Sir	en
g	hi
kal	hi
strike	en
hai	hi
"	rest	X"	
ko	hi
Surgical	en
strike	en
samajh	hi
kar	hi
shor	hi
machaya	hi
hua	hi
hai	hi
do	hi
din	hi
sey	hi
.	rest
#SurgicalStrike	rest
	
@AAPRohit245	rest
@ArvindKejriwal	rest
nahi	hi
abhi	hi
nahi	hi
","	rest
let	en
BJP	rest
play	en
all	en
it's	en
cards	en
on	en
#SurgicalStrike	rest
","	rest
uske	hi
baad	hi
fir	hi
impact	en
karna	hi
easy	en
rahega	hi
.	rest
	
Mr.	en
@ArvindKejriwal	rest
1st	rest
asked	en
proof	en
of	en
@PMOIndia	rest
'	rest
s	rest
Degree	en
or	hi
inko	hi
muh	hi
ki	hi
khani	hi
padi	hi
thi	hi
","	rest
now	en
he's	en
asking	en
proof	en
of	en
#SurgicalStrike	rest
#Chu	rest
**ya	rest
	
@drajoykumar	rest
Ghin	hi
aati	hi
hai	hi
tere	hi
jaisi	hi
logo	hi
ko	hi
sun	hi
kar	hi
!	rest
@BJP4India	rest
sud	en
get	en
credit	en
for	en
#SurgicalStrike	rest
&	rest
they	en
sud	en
put	en
poster	en
across	en
India	rest
	
Arey	hi
han	hi
sorry	en
shary	en
......	rest
i	en
forgot	en
...	rest
ghady	hi
ko	hi
jitny	hi
medals	en
dy	hi
do	hi
ghada	hi
tw	hi
ghada	hi
hi	hi
rahy	hi
ga	hi
....	rest
#SurgicalStrike	rest
https://t.co/vUfUjeuhIm	rest
	
RT	rest
@SHIFUJIJAIHIND	rest
:	rest
ABP	rest
NEWS	en
COVERAGE	en
ON	en
THE	en
#surgicalstrike	rest
	rest
SIRF	hi
HUNGAMA	hi
KHADA	hi
KARNA	hi
MERA	hi
MAKSADD	hi
NAHI	hi
","	rest
MEREE	en
https://t.co/FUPQij3VhK	rest
	
Dear	en
@PMOIndia	rest
@AdnanSamiLive	rest
have	en
slaughter	en
a	en
cow	en
...	rest
Apni	hi
gaye	hi
maataa	hi
ko	hi
zibaa	hi
karnay	hi
kay	hi
khilaaf	hi
kuch	hi
nahi	hi
karo	hi
gay	hi
.	rest
#SurgicalStrike	rest
	
RT	rest
@SKsCombat	rest
:	rest
JO	hi
TERRORIST	en
THE	hi
UN	hi
K	hi
KHILAAF	hi
KAMYAB	hi
#SurgicalStrike	rest
HUI	hi
","	rest
TERRORIST	en
AUR	hi
ARTIST	en
MEI	hi
FARQ	hi
RAKHO	hi
.	rest
-	rest
@BeingSalmanKhan	rest
(	rest
CORRECT	en
	
#SurgicalStrike	rest
well	en
done	en
indian	en
army	en
!!	rest
Kashhhh	hi
k	hi
me	hi
bhi	hi
aplogo	hi
ki	hi
trh	hi
desh	hi
k	hi
liye	hi
kurbani	hi
de	hi
pata	hi
!!	rest
M	en
not	en
physically	en
fit	en
!	rest
Salute	en
u	en
!	rest
	
#SurgicalStrike	rest
india	rest
walo	hi
apni	hi
dead	en
bodies	en
to	hi
lety	hi
jaho	hi
.	rest
Dhr	hi
gy	hi
kia	hi
apni	hi
dead	en
bodies	en
ko	hi
chor	hi
gy	hi
.	rest
	
India's	en
so	en
called	en
"	rest	X"	
sir	en
jee	hi
kal	hi
"	rest	X"	
Beta	hi
itna	hi
asaan	hi
nae	hi
hai	hi
you	en
got	en
fooled	en
by	en
your	en
own	en
media	en
#SurgicalStrike	rest
	
Kya	hi
damage	en
ho	hi
jata	hi
agar	hi
pak	rest
artists	en
bhi	hi
Shaheed	hi
Jawans	hi
par	hi
hue	hi
terrorist	en
attacks	en
aur	hi
pak	rest
army	en
ko	hi
Critisize	en
kar	hi
dete	hi
.	rest
#SurgicalStrike	rest
	
#SurgicalStrike	rest
happened	en
before	en
is	en
their	en
way	en
of	en
saying	en
ki	hi
"	rest	X"	
Ham	hi
kisiko	hi
tag	en
karna	hi
aur	hi
Hashtag	en
lagana	hi
bhul	hi
gaye	hi
the	hi
"	rest	X"	
@Atheist_Krishna	rest
	
@kanhaiyajnusu	rest
you	en
again	en
peed	en
in	en
your	en
pants	en
!	rest
Tch	en
Tch	en
Border	en
Pe	hi
jaao	hi
ek	hi
baar	hi
","	rest
tumhari	hi
pant	en
kabhi	hi
sookhegi	hi
nahi	hi
!	rest
#traitor	rest
#SurgicalStrike	rest
	
RT	rest
@ViratKohliFAN_	rest
:	rest
It	en
seems	en
Porkistan	rest
want	en
another	en
#SurgicalStrike	rest
.	rest
@narendramodi	rest
Sir	en
Iss	hi
Diwali	hi
Pakistan	rest
ko	hi
Saaf	hi
hi	hi
kar	hi
do	hi
.	rest
#Baramulla	rest
	
Yab	hi
tou	hi
kuch	hi
shram	hi
kr	hi
lo	hi
"	rest	X"	
their	en
were	en
no	en
#SurgicalStrike	rest
on	en
LOC	rest
"	rest	X"	
un	hi
modi	rest
or	hi
#IndianArmy	rest
ktna	hi
joot	hi
bola	hi
ge	hi
#Baramulla	rest
https://t.co/HWl55QbcDK	rest
	
Nara	rest
Takbeer	rest
Allah	rest
o	rest
Akbar	rest
Dying	en
after	en
this	en
slogan	en
is	en
a	en
taste	en
which	en
indian	rest
cow	en
piss	en
drinker	en
can't	en
understand	en
.	rest
Aao	hi
na	hi
Zara	hi
#surgicalStrike	rest
	
@Kashifabbasiary	rest
Sir	en
ap	hi
ye	hi
q	hi
nhi	hi
pochty	hi
k	hi
#PMLN	rest
waly	hi
sirf	hi
#IK	rest
k	hi
against	en
hi	hi
q	hi
bolty	hi
hain	hi
#SurgicalStrike	rest
k	hi
against	en
koi	hi
press	en
conference	en
q	hi
ni	hi
	
RT	rest
@ParagDr	rest
:	rest
Pakistan	rest
par	hi
#SurgicalStrike	rest
kuch	hi
aisa	hi
kiya	hi
","	rest
reminds	en
me	en
a	en
famous	en
dialogue	en
by	en
RAJ	rest
KUMAR	rest
.	rest
"	rest	X"	
Jaani	hi
Hum	hi
tumhe	hi
maarenge	hi
","	rest
https://t	rest
.	rest
	
Gandhis	rest
ke	hi
Pille	hi
Congis	rest
slaves	en
thoda	hi
sharam	hi
karo	hi
","	rest
PM	rest
ne	hi
pakis	rest
ko	hi
#SurgicalStrike	rest
se	hi
jawab	hi
kya	hi
de	hi
diya	hi
U	en
R	en
barkin	en
lik	en
dogs	en
#KhoonKiDalaliFight	rest
	
Pak	rest
ka	hi
dusra	hi
sabse	hi
jyada	hi
bola	hi
jaane	hi
wala	hi
angreji	hi
sentence	en
:	rest
Surgical	en
Strike	en
Phela	hi
abhi	hi
bhi	hi
wahi	hi
hai	hi
:	rest
Our	en
boys	en
played	en
well	en
#SurgicalStrike	rest
	
#SurgicalStrike	rest
Nawaz	rest
sharif	rest
to	en
Obama	rest
:	rest
Sir	en
...	rest
vo	hi
surgical	en
attack	en
ke	hi
baare	hi
me	hi
baat	hi
karna	hi
tha	hi
Obama	rest
:	rest
Sorry	en
bhai	hi
I	en
am	en
on	en
notice	en
period	en
	
@Atheist_Krishna	rest
Bhai	hi
@DrGPradhan	rest
had	en
predicted	en
this	en
before	en
after	en
India's	rest
#SurgicalStrike	rest
...	rest
In	hi
salo	hi
ko	hi
fir	hi
sabak	hi
sikhana	hi
padega	hi
@ANI_news	rest
	
Modi	rest
:	rest
plan	en
kia	hi
hai	hi
?	rest
Indian	en
Army	en
:	rest
sir	en
g	hi
kal	hi
strike	en
ka	hi
mood	en
hai	hi
Modi	rest
:	rest
#SurgicalStrike	rest
ka	hi
mood	en
!	rest
Excellent	en
","	rest
go	en
ahead	en
	
@virendersehwag	rest
saalo	hi
pehly	hi
apni	hi
army	en
ki	hi
#LOC	rest
sy	hi
laashen	hi
to	hi
utha	hi
lo	hi
","	rest
tum	hi
log	hi
eirf	hi
social	en
media	en
py	hi
#SurgicalStrike	rest
kr	hi
skty	hi
ho	hi
	
@vivekagnihotri	rest
&	rest
@maneeshfilmdir	rest
look	en
on	en
Sirji	hi
ka	hi
pic	en
seems	en
#SurgicalStrike	rest
se	hi
hit	en
hue	hi
hai	hi
coz	en
he	en
always	en
says	en
Sab	hi
Mile	hi
hue	hi
Hai	hi
ji	hi
https://t.co/9JN2nfZsnR	rest
	
Aapko	hi
to	hi
Pakistan	rest
be	hi
Visa	en
nahin	hi
diya	hi
.	rest
Fir	hi
Kaise	hi
?	rest
Are	en
you	en
also	en
on	en
any	en
#SurgicalStrike	rest
op	en
??	rest
https://t.co/jDGaSM4ROp	rest
	
RT	rest
@BLASTERUAE	rest
:	rest
Pakistanio	hi
ki	hi
sitti	hi
pitti	hi
gull	hi
hogayi	hi
samjhe	hi
the	hi
india	rest
kabhi	hi
action	en
nahi	hi
lega	hi
le	hi
liya	hi
ab	hi
fatt	hi
gayi	hi
unki	hi
#SurgicalStrike	rest
	
"	rest	X"	
Yaar	hi
nu	hi
milegi	hi
aj	hi
laash	hi
yaar	hi
di	hi
"	rest	X"	
This	en
line	en
sung	en
by	en
Shilpa	rest
Rao	rest
","	rest
an	en
indian	en
artist	en
..	rest
Coincidence	en
?	rest
#SurgicalStrike	rest
#UriUriJaawan	rest
	
Pakistan	rest
par	hi
surgical	en
operations	en
kuch	hi
aisa	hi
kiya	hi
......	rest
reminds	en
me	en
a	en
famous	en
dialogue	en
by	en
the	en
legend	en
actor	en
RAJ	rest
KUMAR	rest
...	rest
#SurgicalStrike	rest
	
Keep	en
on	en
making	en
us	en
proud	en
#IndianArmy	rest
.	rest
We	en
trust	en
u	en
.	rest
For	en
politicians	en
like	en
#SanjayNirupam	rest
"	rest	X"	
apna	hi
kaam	hi
banta	hi
","	rest
bhaad	hi
mein	hi
jaye	hi
janta	hi
"	rest	X"	
#SurgicalStrike	rest
	
@kanhaiyajnusu	rest
abe	hi
ch*tiya	hi
?	rest
Phir	hi
army	en
UPA	rest
tenure	en
me	hi
kyo	hi
#SurgicalStrike	rest
nahi	hi
kiya	hi
?	rest
Rsrch	en
scholr	en
hoke	hi
military	en
procedures	en
pta	hi
nhi	hi
?	rest
	
RT	rest
@SV99999	rest
:	rest
Mere	hi
secular	en
lawde	hi
ki	hi
kasam	hi
Mere	hi
masoom	hi
bacchon	hi
ki	hi
Kasam	hi
Video	en
evidence	en
of	en
#SurgicalStrike	rest
on	en
@ArvindKejriwal	rest
https://t.co	rest
	
@sudhirchaudhary	rest
sir	hi
u	en
r	en
absolutely	en
right	en
@ArvindKejriwal	rest
jaise	hi
politicians	en
ka	hi
bahiskar	hi
hona	hi
chaiye	hi
jo	hi
#surgicalstrike	rest
ko	hi
majak	hi
samjh	hi
rhe	hi
h	hi
	
Pakistan	rest
looking	en
so	en
confused	en
","	rest
accept	en
or	en
deny	en
#SurgicalStrike	rest
by	en
India	rest
.	rest
Man	hi
Lo	hi
Na	hi
Bharat	hi
bap	hi
Hai	hi
Aur	hi
bap	hi
hi	hi
rahega	hi
.	rest
#NoMoreFakecation	rest
	
@tajmahalfoxtrot	rest
agr	hi
India	rest
ne	hi
terriost	en
camp	en
pr	hi
koi	hi
#SurgicalStrike	rest
ki	hi
hai	hi
tu	hi
wo	hi
world	en
k	hi
samne	hi
laye	hi
or	hi
Pak	rest
ko	hi
terriost	en
declare	en
krwye	hi
Y	en
hiddng	en
	
No	en
Privacy	en
in	en
Modi	rest
Raj	rest
.	rest
Pahle	hi
#SurgicalStrike	rest
ko	hi
public	en
kar	hi
diya	hi
..	rest
ab	hi
Hafiz	rest
bhai	hi
ke	hi
saath	hi
meri	hi
private	en
tasveeron	hi
ko	hi
public	en
kiya	hi
ja	hi
rha	hi
hai	hi
..	rest
https://t.co/NN401bioTu	rest
	
RT	rest
@abhiemanyu	rest
:	rest
52	rest
women	en
from	en
Delhi's	en
@AamAadmiParty	rest
unit	en
sexually	en
exploited	en
.	rest
Vo	hi
pareshan	hi
Karte	hi
rahe	hi
","	rest
hum	hi
#SurgicalStrike	rest
Karte	hi
rahe	hi
https	rest
:	rest
	
aa	hi
gyi	hi
aaj	hi
#SurgicalStrike	rest
made	en
by	en
congress	rest
ab	hi
vote	en
ke	hi
liye	hi
congress	rest
kaha	hi
piche	hi
rehne	hi
wali	hi
thi	hi
#OperationGinger	rest
https://t.co/n3z26YnDIM	rest
	
RT	en
@Jitendrabagga	rest
:	rest
#SurgicalStrike	rest
bravo	en
!	rest
indian	en
forces	en
did	en
it	en
again	en
.	rest
ghar	hi
main	hi
ghus	hi
kar	hi
mara	hi
","	rest
sher	hi
sainik	hi
","	rest
jai	hi
hind	hi
	
After	en
'	rest
Mann	hi
Ki	hi
Baat	hi
'	rest
PM	rest
ji	hi
has	en
started	en
one	en
more	en
Baat	hi
'	rest
Gun	en
Ki	hi
Baat	hi
'	rest
#SurgicalStrike	rest
#Congrats	rest
#IndianArmy	rest
https://t.co/TB3gcC94xR	rest
	
RT	rest
@deepakkatyayn	rest
:	rest
First	en
denied	en
#SurgicalStrike	rest
Then	en
confused	en
Now	en
in	en
#UN	rest
....	rest
Hamari	hi
mar	hi
li	hi
India	rest
ne	hi
..	rest
Salo	hi
ka	hi
koi	hi
IQ	rest
ya	hi
self-respect	en
h	hi
bh	hi
	
Now	en
kejriwal	hi
not	en
dare	en
to	en
support	en
Pakistan	rest
!!	rest
PM	rest
ka	hi
sina	hi
56	rest
nahi	hi
66	rest
inch	en
ka	hi
hai	hi
!!!	rest
#SurgicalStrike	rest
@ArvindKejriwal	rest
@KapilMishraAAP	rest
@AAPInNews	rest
https://t.co/FWuRC7mgXa	rest
	
@rahulkanwal	rest
yes	en
right	en
UP	rest
poster	en
by	en
MC	rest
Modi	rest
bhakt	hi
.	rest
Haramkhor	hi
sab	hi
#SurgicalStrike	rest
ko	hi
bhi	hi
political	en
bana	hi
diya	hi
MC	rest
@AmitShah	rest
walone	en
	
'	rest
Don't	en
take	en
our	en
peaceful	en
intent	en
for	en
weakness'-Pakistani	en
P.M.	rest
Haha	rest
..	rest
hum	hi
zara	hi
badmash	hi
kya	hi
hue	hi
","	rest
puri	hi
Duniya	hi
'	rest
SHARIF	hi
'	rest
ho	hi
gayi	hi
#SurgicalStrike	rest
	
RT	rest
@smitabarooah	rest
:	rest
Nation	en
in	en
a	en
tizzy	en
after	en
#surgicalstrike	rest
on	en
#BlackMoney	rest
!	rest
As	en
they	en
say	en
"	rest	X"	
na	hi
khata	hi
hai	hi
na	hi
khane	hi
deta	hi
hai	hi
"	rest	X"	
:)	rest
	
Jo	hi
banda	hi
apni	hi
mother(mother	en
land	en
)	rest
ka	hi
na	hi
howa	hi
","	rest
wo	hi
indian	en
ka	hi
bany	hi
ga	hi
.	rest
He	en
is	en
just	en
mean	en
person	en
","	rest
soon	en
he	en
left	en
india	rest
for	en
his	en
means	en
#SurgicalStrike	rest
https://t.co/0Lc4RWCaQb	rest
	
@firstpost	rest
@anuragkashyap72	rest
is	en
upset	en
","	rest
na	hi
#SurgicalStrike	rest
hoti	hi
","	rest
na	hi
uski	hi
film	en
ka	hi
boycott	en
hota	hi
.	rest
Now	en
he	en
is	en
going	en
to	en
the	en
extant	en
of	en
comparing	en
01-Feb	rest
	
Salman	rest
khan	rest
Shahrukh	rest
Khan	rest
Amir	rest
Khan	rest
is	en
a	en
traitor	en
lol	rest
and	en
Bal	rest
thakrey	rest
is	en
a	en
patriot	en
!	rest
remove	en
these	en
3	rest
ur	en
industry	en
is	en
shit	en
#SurgicalStrike	rest
	
BREAKING	en
:	rest
Another	en
#SurgicalStrike	rest
Against	en
Pak	rest
.	rest
This	en
Time	en
By	en
Tarek	rest
Fatah	rest
In	en
#AapKiAdalat	rest
.	rest
Keh	hi
Ke	hi
Leli	hi
Pakio	rest
Ki	hi
.	rest
;)	rest
https://t.co/iNwOE3tfGv	rest
	
@nimmasuresh	rest
Mr	en
Gulam	rest
Nabi	rest
Azad	rest
didnt	en
do	en
Khoon	hi
Ki	hi
Dalali	hi
like	en
Modi	rest
and	en
Amit	rest
Shah	rest
doing	en
in	en
UP	rest
Taking	en
credit	en
for	en
#Surgicalstrike	rest
Shame	en
	
RT	rest
@TheRITUS	rest
:	rest
#ArnabGoswami	rest
@sudhirchaudhary	rest
ji	hi
ka	hi
smiling	en
face	en
show	en
","	rest
ki	hi
hme	hi
modi	rest
ji&army	rest
pr	hi
grv	hi
h	hi
@TimesNow	rest
@ZeeNewsHindi	rest
#SurgicalStrike	rest
	
Super	en
Deadly	en
#SurgicalStrike	rest
That	en
Obliterated	en
Terror	en
Launch	en
Pads	en
.	rest
Hamara	hi
Ek	hi
Londa	hi
Tumhari	hi
Tarf	hi
Ghalti	hi
Sa	hi
A	hi
Gaya	hi
Ha	hi
","	rest
Wapic	hi
Kar	hi
Do	hi
.	rest
	
RT	rest
@amit_oldmonk	rest
:	rest
#SurgicalStrike	rest
ke	hi
baad	hi
hosh	hi
me	hi
aaya	hi
#Pakistan	rest
.	rest
#IndianArmy	rest
attacked	en
at	en
#Baramulla	rest
","	rest
stone	en
pelting	en
at	en
#Wagha	rest
9	rest
Para	rest
SF	rest
	
#surgicalstrike	rest
Arvind	rest
kejriwal	rest
is	en
the	en
cheapest	en
person	en
of	en
this	en
world	en
.	rest
....	rest
isne	hi
or	hi
iski	hi
party	en
ne	hi
mahol	hi
kharab	hi
krke	hi
rakha	hi
h	hi
	
Pakistan	rest
must	en
be	en
realizing	en
that	en
"	rest	X"	
miyan	hi
galat	hi
bande	hi
se	hi
panga	hi
le	hi
liya	hi
"	rest	X"	
Thanks	en
to	en
Indian	en
army	en
and	en
our	en
PM	rest
@narendramodi	rest
#SurgicalStrike	rest
	
Same	en
united	en
reaction	en
to	en
UN	rest
coming	en
from	en
Indians	en
and	en
Pakistanis	en
on	en
this	en
issue-	en
Tu	hi
rehne	hi
de	hi
bhai	hi
","	rest
tumse	hi
na	hi
ho	hi
payega	hi
","	rest
#Kashmir	rest
#SurgicalStrike	rest
https://t.co/7D5pd2vkFa	rest
	
@SharyOfficial	rest
wht	en
she	en
is	en
saying	en
.????	rest
what	en
is	en
this	en
#SurgicalStrike	rest
Bhn	hi
konsi	hi
strike	en
ki	hi
bat	hi
ho	hi
ri	hi
hai	hi
https://t.co/Hdhln7Wd2Z	rest
	
RT	rest
@TheSherni	rest
:	rest
He's	en
a	en
cut	en
above	en
whn	en
it	en
comes	en
to	en
making	en
Amar	rest
Akbar	rest
Anthony	rest
of	en
everything	en
Unke	hi
ch	hi
******	rest
ka	hi
#SurgicalStrike	rest
ho	hi
gya	hi
hai	hi
https	rest
:/	rest
	
RT	rest
@indiasarcastic	rest
:	rest
Indian	en
oil	en
earns	en
more	en
than	en
the	en
entire	en
GDP	rest
of	en
Pakistan	rest
.	rest
Khareed	hi
kr	hi
OLX	rest
pr	hi
beech	hi
do	hi
saalo	hi
ko	hi
#SurgicalStrike	rest
	
RT	rest
@IamTahirKazmi	rest
:	rest
From	en
Bhar	rest
do	hi
Jholi	hi
meri	hi
Ya	hi
Muhammad	rest
(	rest
saww	rest
)	rest
to	en
*	hi
Bhar	hi
do	hi
Jholi	hi
meri	hi
Ya	hi
Modi	rest
*	rest
Real	en
Quick	en
.	rest
#SurgicalStrike	rest
https://t.co/A	rest
	
#ArvindKejriwal	rest
on	en
#SurgicalStrike	rest
doubting	en
our	en
own	en
#IndianArmy	rest
relates	en
me	en
a	en
song	en
hadd	hi
kardi	hi
AAP	rest
ne	hi
","	rest
hadd	hi
kardi	hi
AAP	rest
ne	hi
...	rest
#AAPKaDrama	rest
	
Rani	rest
Mukerji	rest
teri	hi
bhua	hi
lagdi	hi
hai	hi
Tuchiye	hi
.	rest
And	en
the	en
world	en
knows	en
who's	en
disgrace	en
u	en
Chadarmodh	rest
#SurgicalStrike	rest
https://t.co/K61XY4DKVD	rest
	
The	en
worst	en
thing	en
about	en
Pakistanis	en
is	en
:	rest
unki	hi
gov	en
unko	hi
chutiya	hi
banati	hi
hai	hi
aur	hi
wo	hi
har	hi
baar	hi
ban	hi
jate	hi
hain	hi
..	rest
:D	rest
#SurgicalStrike	rest
#IndiaStrikesBack	rest
	
'	rest
Don't	en
take	en
our	en
peaceful	en
intent	en
for	en
weakness'--Pakistani	rest
PM	rest
Haha	rest
hum	hi
zara	hi
badmaash	hi
kya	hi
hue	hi
","	rest
puri	hi
Duniya	hi
hi	hi
'	rest
SHARIF	rest
'	rest
ho	hi
gayi	hi
#SurgicalStrike	rest
	
The	en
biggest	en
Illusionist	en
#NaPAK	rest
army	en
and	en
#Bhakchod	rest
NaPAK	rest
media	en
","	rest
BC	rest
","	rest
#SurgicalStrike	rest
ke	hi
baad	hi
Paagal	hi
ho	hi
gye	hi
hai	hi
","	rest
Janta	hi
ko	hi
Chutiya	hi
bana	hi
rhe	hi
hai	hi
https://t.co/oPlyJgjZuS	rest
	
Once	en
again	en
Nawaz	rest
Sharif	rest
made	en
me	en
laugh	en
.	rest
Pak	rest
PM	rest
in	en
cabinet	en
today	en
"	rest	X"	
Aman	rest
ke	hi
khwahish	hi
ko	hi
kamjori	hi
na	hi
samajah	hi
jaaye	hi
"	rest	X"	
#JokeoftheDay	rest
#SurgicalStrike	rest
	
Ak	hi
Kanoon	hi
banta	hi
hai	hi
","	rest
tou	hi
10	rest
Rastey	hi
todne	hi
ke	hi
dhoond	hi
lete	hi
hai	hi
.	rest
I'm	en
sure	en
"	rest	X"	
Kaliya	rest
"	rest	X"	
must	en
be	en
working	en
on	en
it	en
#SurgicalStrike	rest
#saynotoblackmoney	rest
	
RT	rest
@faiezakhan	rest
:	rest
We	en
urge	en
Arnab	rest
Goswami	rest
to	en
go	en
to	en
to	en
Ghazipur	rest
border	en
if	en
not	en
Kashmir	rest
border	en
and	en
air	en
his	en
show	en
@TimesNow	rest
#SurgicalStrike	rest
	
RT	rest
@WoRahaChand	rest
:	rest
Indian	en
Terrorist	en
Army	en
Apni	hi
DeadBodies	en
Tu	hi
Uthaa	hi
Loo	hi
Ya	hi
Hum	hi
Madad	hi
Karay	hi
Uthaanay	hi
Me	hi
?	rest
#SurgicalStrike	rest
https://t.co	rest
	
Meanwhile	en
iran	rest
fired	en
mortars	en
on	en
Pakistans	en
gaand	hi
and	en
we	en
hit	en
thr	en
front	en
.	rest
Aage	hi
se	hi
bhi	hi
mar	hi
gayee	hi
aur	hi
peeche	hi
se	hi
bhi	hi
pak	hi
ki	hi
.	rest
#SurgicalStrike	rest
	
#SurgicalStrike	rest
I	en
salute	en
Indian	rest
army	en
for	en
this	en
excellent	en
plan	en
or	hi
ha	hi
namo	hi
ka	hi
koi	hi
jabab	hi
nahi	hi
:)))	rest
	
Taimur	rest
Ali	rest
Khan	rest
s	rest
first	en
trip	en
will	en
be	en
to	en
Europe	rest
with	en
Saif	rest
Ali	rest
Khan	rest
and	en
Kareena	rest
Kapoor	rest
Khan	rest
?	rest
-	rest
https://t.co/qxYrEBNfpo	rest
https://t.co/6O8ypAQJQx	rest
	
#Taimur	rest
4god	en
sake	en
n	en
4ur	en
own	en
self	en
respect	en
can	en
u	en
